sender,receiver,amount,timestamp
ACC_REG_2823,ACC_EMP_3_39,1411,2024-01-09 07:51:33.950199
ACC_REG_1173,ACC_REG_919,8813,2024-01-11 20:19:21.211241
ACC_REG_379,ACC_REG_1616,6056,2024-01-21 11:45:50.313038
ACC_REG_800,ACC_REG_2564,962,2024-01-19 02:04:12.529425
ACC_EMP_12_3,ACC_REG_2681,4284,2024-01-15 09:32:47.657486
ACC_CYCLE_1_3,ACC_EMP_5_2,9202,2024-01-22 04:51:22.388916
ACC_REG_1389,ACC_REG_1662,587,2024-01-13 15:17:09.788422
ACC_REG_1139,ACC_REG_408,7071,2024-01-17 13:44:37.327881
ACC_REG_2600,ACC_REG_1122,2041,2024-01-08 20:30:02.304932
ACC_REG_377,ACC_EMP_1_12,2882,2024-01-27 22:52:15.516014
ACC_REG_2659,ACC_REG_2268,8581,2024-01-09 03:35:58.054021
ACC_REG_2185,ACC_REG_989,2223,2024-01-14 07:10:32.992179
ACC_REG_575,ACC_SMURF_IN_4_9,997,2024-01-05 15:30:10.690898
ACC_SHELL_1_3,ACC_REG_2731,6475,2024-01-11 15:44:55.409481
ACC_REG_1137,ACC_REG_274,4167,2024-01-05 11:23:00.439722
ACC_REG_2086,ACC_EMP_9_22,2101,2024-01-15 19:37:26.917495
ACC_REG_1682,ACC_REG_777,9684,2024-01-26 13:41:19.930448
ACC_REG_2733,ACC_REG_1108,1067,2024-01-20 06:36:10.889821
ACC_REG_773,ACC_EMP_9_4,2324,2024-01-02 14:09:24.849106
ACC_REG_1226,ACC_REG_1973,3123,2024-01-24 01:22:23.994895
ACC_REG_556,ACC_REG_2422,7377,2024-01-28 16:02:44.061950
ACC_EMP_11_27,ACC_EMP_0_5,6797,2024-01-16 17:09:28.023595
ACC_EMP_14_9,ACC_REG_84,155,2024-01-10 03:22:16.370877
ACC_REG_2052,ACC_REG_1579,2065,2024-01-21 07:49:04.370955
ACC_EMP_11_4,ACC_REG_1878,2972,2024-01-25 13:12:28.388771
ACC_REG_1887,ACC_REG_1021,3950,2024-01-08 23:33:20.288807
ACC_REG_134,ACC_REG_1420,8289,2024-01-03 11:52:22.012189
ACC_REG_2199,ACC_REG_2084,7344,2024-01-24 20:27:03.962731
ACC_EMP_2_3,ACC_REG_1090,5983,2024-01-09 07:17:38.858340
ACC_EMP_11_0,ACC_REG_1786,7033,2024-01-20 11:44:41.085198
ACC_REG_2504,ACC_REG_60,2761,2024-01-06 11:13:54.329177
ACC_REG_1683,ACC_REG_2648,1958,2024-01-14 16:37:49.692608
ACC_EMP_9_14,ACC_REG_1714,4357,2024-01-11 18:54:27.057423
ACC_REG_1075,ACC_REG_725,1866,2024-01-07 00:19:07.576258
ACC_REG_2879,ACC_REG_1450,2700,2024-01-08 04:20:56.606534
ACC_REG_2268,ACC_REG_2796,5076,2024-01-27 08:12:53.867633
ACC_REG_2498,ACC_REG_2261,9800,2024-01-05 01:52:38.247284
ACC_REG_1808,ACC_EMP_0_35,7549,2024-01-04 16:00:28.131185
ACC_REG_1325,ACC_EMP_7_31,9470,2024-01-15 13:16:03.187336
ACC_REG_623,ACC_REG_1670,6013,2024-01-05 20:03:14.963058
ACC_REG_2493,ACC_REG_1893,7548,2024-01-10 20:31:53.851205
ACC_SMURF_IN_0_6,ACC_EMP_10_43,161,2024-01-18 22:15:23.864041
ACC_REG_1131,ACC_REG_1904,5225,2024-01-13 12:59:31.299365
ACC_EMP_5_47,ACC_REG_2058,6372,2024-01-28 11:24:34.561974
ACC_REG_2489,ACC_EMP_6_46,3450,2024-01-26 11:33:24.357614
ACC_EMP_5_14,ACC_REG_2553,1404,2024-01-07 12:23:06.381265
ACC_REG_2992,ACC_EMP_3_8,1753,2024-01-19 09:00:05.315071
ACC_EMP_3_17,ACC_REG_999,2417,2024-01-02 02:04:48.966610
ACC_EMP_2_35,ACC_REG_127,245,2024-01-24 07:43:08.781416
ACC_REG_540,ACC_REG_2574,3857,2024-01-16 21:40:04.041517
ACC_REG_827,ACC_REG_2829,6969,2024-01-26 13:39:28.441655
ACC_REG_2410,ACC_REG_1310,4401,2024-01-29 12:21:05.693119
ACC_REG_1162,ACC_REG_514,651,2024-01-18 14:16:13.688615
ACC_EMP_13_6,ACC_EMP_0_42,8271,2024-01-29 13:10:00.212673
ACC_REG_1304,ACC_EMP_11_1,3607,2024-01-07 08:18:00.223529
ACC_REG_400,ACC_REG_2864,2690,2024-01-22 13:07:39.808275
ACC_EMP_9_15,ACC_REG_1025,5052,2024-01-24 10:47:19.176500
ACC_CYCLE_7_0,ACC_EMP_2_17,7660,2024-01-08 03:06:40.129521
ACC_EMP_14_49,ACC_EMP_0_45,2978,2024-01-27 11:37:37.653308
ACC_REG_1042,ACC_REG_2844,8578,2024-01-21 12:02:32.418600
ACC_REG_241,ACC_CYCLE_0_2,6387,2024-01-09 01:14:55.737639
ACC_REG_2967,ACC_SMURF_IN_2_1,8408,2024-01-06 00:18:07.108253
ACC_EMP_9_43,ACC_REG_2039,7741,2024-01-17 14:33:27.138227
ACC_REG_2778,ACC_REG_253,3804,2024-01-12 12:10:24.911350
ACC_REG_2424,ACC_REG_51,8041,2024-01-17 10:43:47.115443
ACC_EMP_9_12,ACC_REG_1070,3787,2024-01-30 19:15:15.950872
ACC_REG_1041,ACC_REG_2175,8334,2024-01-13 05:46:18.918744
ACC_REG_2362,ACC_REG_1080,1333,2024-01-03 23:07:51.621230
ACC_REG_941,ACC_REG_557,3048,2024-01-16 17:50:56.277761
ACC_REG_1514,ACC_MERCHANT_0,4159,2024-01-01 17:45:16.030540
ACC_REG_1545,ACC_REG_1805,8587,2024-01-01 03:27:42.547882
ACC_EMP_12_9,ACC_REG_1987,7814,2024-01-12 16:13:13.169626
ACC_EMP_7_10,ACC_REG_2141,9276,2024-01-14 04:30:59.679044
ACC_EMP_2_2,ACC_REG_1802,3195,2024-01-18 16:52:04.479007
ACC_REG_945,ACC_REG_2690,5310,2024-01-23 07:37:37.195538
ACC_EMP_14_22,ACC_REG_1516,3141,2024-01-28 13:22:20.877874
ACC_REG_781,ACC_REG_1241,9674,2024-01-30 23:05:25.044491
ACC_EMP_2_14,ACC_REG_2332,6667,2024-01-15 00:09:41.869513
ACC_REG_2303,ACC_REG_947,9139,2024-01-28 14:39:19.691123
ACC_REG_141,ACC_REG_1129,9293,2024-01-25 10:09:53.703348
ACC_REG_1579,ACC_REG_2994,8022,2024-01-13 18:28:29.234618
ACC_REG_358,ACC_REG_2238,7280,2024-01-27 02:45:32.072305
ACC_REG_1752,ACC_EMP_4_16,4044,2024-01-15 03:01:06.910818
ACC_REG_2926,ACC_REG_2839,2836,2024-01-27 10:25:22.515714
ACC_REG_19,ACC_REG_1910,5008,2024-01-28 22:30:56.318447
ACC_REG_1907,ACC_REG_208,1501,2024-01-30 16:14:18.497652
ACC_REG_2358,ACC_REG_787,1371,2024-01-26 05:05:13.912515
ACC_REG_2485,ACC_REG_577,1041,2024-01-16 01:11:15.319971
ACC_REG_2439,ACC_REG_409,9694,2024-01-11 07:04:04.824575
ACC_REG_1771,ACC_EMP_3_22,8838,2024-01-07 21:51:16.915336
ACC_REG_797,ACC_REG_123,1886,2024-01-20 11:39:23.552433
ACC_CYCLE_6_2,ACC_REG_1143,2211,2024-01-12 16:56:18.018724
ACC_REG_1912,ACC_REG_524,5801,2024-01-19 23:13:01.629471
ACC_REG_1408,ACC_SMURF_IN_1_1,4279,2024-01-10 06:39:06.427229
ACC_REG_395,ACC_REG_677,7612,2024-01-21 13:36:51.728789
ACC_REG_1881,ACC_EMP_2_20,7846,2024-01-16 06:08:02.589373
ACC_EMP_8_25,ACC_REG_2487,9579,2024-01-25 07:18:29.185781
ACC_REG_1982,ACC_REG_1937,1539,2024-01-16 02:46:12.407150
ACC_REG_1829,ACC_REG_790,3015,2024-01-13 02:16:09.669780
ACC_REG_682,ACC_REG_2520,2367,2024-01-03 07:46:55.404716
ACC_EMP_0_17,ACC_REG_2459,2663,2024-01-22 00:53:09.280698
ACC_REG_394,ACC_REG_1123,2130,2024-01-27 17:44:23.482333
ACC_REG_1727,ACC_REG_775,2085,2024-01-05 04:24:54.263962
ACC_REG_2182,ACC_REG_270,7570,2024-01-01 12:40:53.585040
ACC_REG_608,ACC_SHELL_4_3,4580,2024-01-26 04:57:03.628055
ACC_REG_789,ACC_EMP_4_10,2629,2024-01-01 09:39:04.659902
ACC_REG_2978,ACC_REG_2785,8889,2024-01-25 17:14:56.030920
ACC_REG_1952,ACC_EMP_4_44,6372,2024-01-16 15:27:20.273571
ACC_REG_1047,ACC_REG_1968,9542,2024-01-04 04:19:43.028830
ACC_REG_2283,ACC_REG_1450,6699,2024-01-04 17:28:21.119909
ACC_REG_2877,ACC_REG_685,4327,2024-01-11 10:49:33.556235
ACC_REG_2673,ACC_REG_700,3787,2024-01-25 19:48:55.169748
ACC_REG_151,ACC_EMP_13_49,5423,2024-01-09 00:17:24.847716
ACC_REG_2662,ACC_REG_2166,7843,2024-01-15 19:21:55.196782
ACC_REG_1239,ACC_REG_568,142,2024-01-21 01:47:49.942583
ACC_REG_1797,ACC_REG_145,5261,2024-01-30 11:12:43.730591
ACC_REG_71,ACC_REG_2677,9824,2024-01-06 12:40:02.115132
ACC_EMP_12_20,ACC_REG_857,1759,2024-01-06 21:27:18.078438
ACC_REG_680,ACC_REG_232,883,2024-01-01 00:18:52.931734
ACC_REG_1612,ACC_REG_2515,360,2024-01-28 20:29:42.345194
ACC_REG_58,ACC_EMP_7_46,4519,2024-01-12 19:21:45.300498
ACC_REG_801,ACC_EMP_12_31,5567,2024-01-02 07:18:27.980145
ACC_REG_1540,ACC_REG_244,1102,2024-01-09 10:26:59.164346
ACC_REG_2682,ACC_REG_2420,5035,2024-01-01 13:52:13.675043
ACC_REG_1796,ACC_REG_822,5565,2024-01-05 17:36:06.339454
ACC_REG_696,ACC_REG_237,4554,2024-01-02 00:21:25.976614
ACC_REG_257,ACC_REG_484,9626,2024-01-16 00:33:11.653146
ACC_EMP_4_13,ACC_REG_1735,4179,2024-01-04 18:25:11.174893
ACC_REG_758,ACC_REG_2630,4182,2024-01-14 04:13:53.047936
ACC_REG_2221,ACC_REG_968,2217,2024-01-04 23:42:58.554393
ACC_REG_151,ACC_REG_2533,3386,2024-01-27 04:07:57.249439
ACC_EMP_1_45,ACC_SMURF_OUT_0_0,6902,2024-01-20 20:56:46.066634
ACC_CYCLE_0_2,ACC_EMP_7_43,7960,2024-01-24 07:21:33.631359
ACC_EMP_3_20,ACC_REG_565,8854,2024-01-12 09:00:24.190045
ACC_REG_677,ACC_REG_2144,6547,2024-01-29 02:13:05.663670
ACC_REG_332,ACC_REG_1243,3439,2024-01-11 09:27:53.829456
ACC_REG_981,ACC_REG_2270,2260,2024-01-19 04:47:07.680324
ACC_REG_771,ACC_REG_874,5704,2024-01-10 16:20:28.844277
ACC_REG_2088,ACC_REG_1235,4843,2024-01-03 10:20:20.029013
ACC_EMP_0_33,ACC_EMP_12_1,3770,2024-01-28 12:39:28.913221
ACC_REG_1175,ACC_REG_2201,3064,2024-01-25 15:28:00.150138
ACC_REG_504,ACC_REG_747,6290,2024-01-27 07:34:44.816914
ACC_EMP_9_14,ACC_REG_2404,9883,2024-01-05 19:21:47.880165
ACC_REG_1063,ACC_REG_1868,4729,2024-01-11 23:22:05.138844
ACC_CYCLE_1_2,ACC_REG_960,3394,2024-01-30 10:19:24.363944
ACC_REG_602,ACC_REG_2253,1275,2024-01-25 12:58:23.351307
ACC_SMURF_IN_0_0,ACC_REG_748,6616,2024-01-18 08:13:43.033668
ACC_REG_2488,ACC_REG_180,9597,2024-01-19 17:05:41.758697
ACC_REG_2012,ACC_REG_325,7332,2024-01-20 00:56:51.860540
ACC_EMP_0_36,ACC_CYCLE_8_3,7627,2024-01-07 02:44:25.589847
ACC_REG_21,ACC_REG_1382,3247,2024-01-15 01:40:26.039797
ACC_REG_2531,ACC_REG_2422,2127,2024-01-04 22:38:50.429717
ACC_REG_2997,ACC_SHELL_4_1,8995,2024-01-27 15:01:42.866075
ACC_REG_2087,ACC_REG_1467,9061,2024-01-08 00:51:34.649019
ACC_REG_752,ACC_REG_1959,6377,2024-01-11 04:59:23.184164
ACC_REG_1169,ACC_REG_143,451,2024-01-22 08:40:24.202189
ACC_REG_772,ACC_EMP_6_37,9571,2024-01-15 02:56:12.309579
ACC_REG_1489,ACC_REG_1066,7702,2024-01-25 20:00:57.089341
ACC_REG_2847,ACC_REG_1880,5642,2024-01-24 06:17:22.844785
ACC_REG_2325,ACC_EMP_11_48,5986,2024-01-24 09:50:07.754810
ACC_REG_1811,ACC_REG_1305,3243,2024-01-27 03:01:29.275997
ACC_REG_2135,ACC_REG_1385,7628,2024-01-11 00:10:32.379738
ACC_REG_2811,ACC_REG_2160,3272,2024-01-06 07:48:15.026660
ACC_EMP_12_26,ACC_MERCHANT_14,9483,2024-01-25 19:17:44.934687
ACC_EMP_10_14,ACC_REG_2584,6846,2024-01-15 03:05:56.079440
ACC_REG_1855,ACC_SMURF_OUT_0_0,7822,2024-01-11 07:08:18.871978
ACC_REG_153,ACC_EMP_2_37,9617,2024-01-12 00:44:05.108349
ACC_REG_2734,ACC_REG_1181,2815,2024-01-19 12:48:22.972769
ACC_REG_611,ACC_REG_348,4067,2024-01-21 10:02:33.671506
ACC_REG_1695,ACC_EMP_5_13,2385,2024-01-18 06:47:15.577525
ACC_REG_1534,ACC_REG_1499,1941,2024-01-21 18:28:05.269427
ACC_REG_842,ACC_REG_1685,7175,2024-01-07 21:11:15.752816
ACC_REG_1966,ACC_REG_1574,2719,2024-01-16 22:20:22.076527
ACC_REG_2968,ACC_REG_1194,2270,2024-01-15 11:42:06.779419
ACC_EMP_8_45,ACC_REG_2623,7109,2024-01-30 10:37:44.430505
ACC_REG_1447,ACC_REG_1736,2741,2024-01-09 07:21:00.602479
ACC_REG_1952,ACC_REG_2496,4612,2024-01-01 04:14:54.851444
ACC_REG_350,ACC_REG_549,8962,2024-01-18 01:20:37.677802
ACC_REG_611,ACC_REG_1848,3169,2024-01-20 14:27:28.818296
ACC_REG_2353,ACC_REG_2709,6664,2024-01-14 01:44:23.644183
ACC_REG_2475,ACC_REG_2869,2309,2024-01-21 19:14:10.715452
ACC_REG_146,ACC_REG_2103,8795,2024-01-14 15:32:38.834869
ACC_REG_2700,ACC_REG_2058,9666,2024-01-15 15:29:55.484678
ACC_REG_677,ACC_REG_1632,2755,2024-01-09 08:06:10.548999
ACC_REG_946,ACC_REG_13,3930,2024-01-17 07:57:59.554964
ACC_REG_347,ACC_REG_2645,5849,2024-01-22 20:56:41.249893
ACC_REG_384,ACC_REG_869,3719,2024-01-17 10:39:46.518968
ACC_REG_1807,ACC_REG_602,7026,2024-01-05 18:30:42.598632
ACC_REG_266,ACC_REG_513,2228,2024-01-06 07:12:21.128382
ACC_REG_1025,ACC_REG_907,9011,2024-01-24 11:40:17.210093
ACC_REG_2788,ACC_REG_2464,7308,2024-01-27 20:13:53.999205
ACC_SMURF_IN_3_3,ACC_EMP_1_16,1727,2024-01-26 06:00:12.698728
ACC_REG_890,ACC_EMP_0_7,9502,2024-01-11 00:35:55.846926
ACC_SMURF_OUT_2_0,ACC_REG_2462,388,2024-01-03 22:36:26.806683
ACC_REG_871,ACC_REG_2308,1973,2024-01-05 15:16:29.671006
ACC_EMP_13_48,ACC_REG_31,1836,2024-01-09 08:23:00.551461
ACC_REG_923,ACC_REG_819,922,2024-01-10 23:03:17.838694
ACC_REG_1000,ACC_REG_1418,4669,2024-01-26 06:54:26.986509
ACC_REG_229,ACC_EMP_4_0,9984,2024-01-18 04:09:18.373085
ACC_REG_2249,ACC_REG_293,1964,2024-01-30 09:26:29.181121
ACC_SMURF_IN_2_9,ACC_REG_2698,7842,2024-01-29 11:11:49.154213
ACC_EMP_11_38,ACC_EMP_4_30,1761,2024-01-09 13:24:52.495665
ACC_REG_2882,ACC_REG_515,5660,2024-01-01 15:36:05.492121
ACC_REG_476,ACC_REG_963,4055,2024-01-04 09:59:57.761245
ACC_REG_1509,ACC_REG_2569,2202,2024-01-13 04:48:56.758934
ACC_SMURF_OUT_5_0,ACC_EMP_4_10,824,2024-01-06 20:42:31.963613
ACC_REG_2673,ACC_REG_1532,5604,2024-01-26 14:22:35.210513
ACC_REG_2776,ACC_REG_2352,623,2024-01-14 03:45:31.602501
ACC_REG_1638,ACC_REG_2808,240,2024-01-16 01:58:29.671085
ACC_CYCLE_3_3,ACC_REG_435,511,2024-01-05 03:01:58.715262
ACC_REG_2978,ACC_REG_2158,360,2024-01-07 23:31:35.999780
ACC_EMP_4_13,ACC_REG_1722,8129,2024-01-01 03:27:27.891634
ACC_REG_198,ACC_REG_904,2114,2024-01-29 13:37:55.045702
ACC_EMP_11_30,ACC_REG_1826,3999,2024-01-03 02:05:13.953322
ACC_REG_665,ACC_CYCLE_4_2,3742,2024-01-17 08:40:07.231963
ACC_REG_160,ACC_REG_712,2877,2024-01-09 12:55:19.829392
ACC_REG_2407,ACC_EMP_7_9,1772,2024-01-01 01:55:09.480344
ACC_REG_197,ACC_REG_1847,6801,2024-01-19 15:51:21.942991
ACC_REG_230,ACC_REG_1316,8230,2024-01-04 23:26:05.236500
ACC_EMP_12_14,ACC_REG_1705,3162,2024-01-29 13:50:15.724575
ACC_REG_2769,ACC_REG_1475,4266,2024-01-14 05:50:17.469819
ACC_EMP_2_30,ACC_REG_1066,4719,2024-01-30 19:44:30.405706
ACC_REG_2634,ACC_REG_349,4456,2024-01-18 11:08:03.660257
ACC_EMP_7_29,ACC_REG_398,8347,2024-01-01 05:08:19.394522
ACC_REG_2499,ACC_REG_548,5753,2024-01-29 22:42:59.558678
ACC_REG_737,ACC_EMP_14_8,8018,2024-01-08 16:02:45.756150
ACC_REG_1897,ACC_REG_1481,3217,2024-01-07 06:17:42.901650
ACC_EMP_14_5,ACC_REG_1217,8652,2024-01-20 23:34:01.956956
ACC_REG_687,ACC_REG_1,7450,2024-01-14 02:20:47.767166
ACC_EMP_2_38,ACC_SHELL_5_2,1494,2024-01-30 11:51:48.726142
ACC_REG_195,ACC_REG_2496,2848,2024-01-25 22:54:04.531595
ACC_REG_1709,ACC_SMURF_IN_1_4,7979,2024-01-17 02:14:39.960819
ACC_EMP_0_3,ACC_REG_2724,3984,2024-01-27 21:44:06.923490
ACC_REG_818,ACC_REG_2773,4548,2024-01-27 01:37:20.157922
ACC_REG_2735,ACC_REG_723,1501,2024-01-21 06:43:09.251474
ACC_REG_1039,ACC_REG_440,6764,2024-01-23 21:47:32.741221
ACC_EMP_3_26,ACC_REG_266,2634,2024-01-26 09:38:31.384314
ACC_EMP_8_16,ACC_REG_2940,6879,2024-01-11 18:22:53.759868
ACC_REG_2194,ACC_EMP_6_30,4030,2024-01-04 10:00:54.934165
ACC_REG_1141,ACC_EMP_3_36,8632,2024-01-25 04:11:22.240951
ACC_REG_647,ACC_REG_999,2684,2024-01-04 01:21:31.733426
ACC_REG_1559,ACC_REG_2830,6804,2024-01-03 00:00:34.575457
ACC_REG_1873,ACC_REG_882,6209,2024-01-12 10:17:08.323336
ACC_REG_768,ACC_REG_1890,4643,2024-01-04 03:01:32.984856
ACC_REG_2845,ACC_EMP_2_27,858,2024-01-14 08:41:39.870515
ACC_REG_868,ACC_REG_2146,5408,2024-01-13 03:37:20.247443
ACC_REG_581,ACC_REG_573,233,2024-01-23 02:32:59.864653
ACC_REG_1812,ACC_REG_946,3216,2024-01-10 23:54:36.390115
ACC_REG_2840,ACC_EMP_7_33,9852,2024-01-28 10:28:01.316383
ACC_EMP_0_3,ACC_REG_537,2816,2024-01-09 06:42:45.698240
ACC_REG_309,ACC_EMP_13_28,3792,2024-01-12 15:45:02.618134
ACC_REG_1425,ACC_REG_2281,683,2024-01-16 10:51:33.791110
ACC_REG_801,ACC_REG_1715,8560,2024-01-05 11:20:03.305628
ACC_REG_516,ACC_REG_2509,8994,2024-01-13 10:46:47.119710
ACC_REG_623,ACC_EMP_9_28,1260,2024-01-24 06:10:23.450757
ACC_REG_1855,ACC_REG_2281,8875,2024-01-14 14:18:17.978867
ACC_REG_2410,ACC_REG_648,1475,2024-01-12 13:37:36.997852
ACC_EMP_6_24,ACC_REG_1716,4590,2024-01-29 11:49:13.914306
ACC_REG_2525,ACC_REG_1892,6350,2024-01-05 08:23:54.888157
ACC_REG_468,ACC_REG_2714,2345,2024-01-20 05:01:09.183880
ACC_REG_565,ACC_REG_468,9525,2024-01-21 04:11:58.053057
ACC_REG_1310,ACC_EMP_5_41,6748,2024-01-20 19:42:12.513324
ACC_REG_2285,ACC_REG_1805,6858,2024-01-14 02:52:44.126085
ACC_REG_1851,ACC_REG_1681,6594,2024-01-25 09:23:33.462904
ACC_REG_860,ACC_REG_509,4841,2024-01-01 17:11:46.314280
ACC_REG_1027,ACC_EMP_0_6,359,2024-01-04 16:07:26.635583
ACC_REG_718,ACC_REG_22,8862,2024-01-10 14:35:43.231966
ACC_REG_1486,ACC_REG_2950,1732,2024-01-06 04:44:27.003035
ACC_SMURF_IN_3_2,ACC_REG_462,7880,2024-01-10 04:30:50.871652
ACC_REG_2902,ACC_REG_2221,1383,2024-01-20 08:10:40.017797
ACC_REG_769,ACC_EMP_5_9,6658,2024-01-07 14:03:35.421426
ACC_REG_2490,ACC_REG_330,6765,2024-01-05 17:08:27.326953
ACC_REG_379,ACC_REG_1840,4847,2024-01-04 01:49:49.483870
ACC_REG_643,ACC_REG_395,9100,2024-01-21 21:37:38.080600
ACC_REG_2736,ACC_EMP_14_8,3358,2024-01-03 01:10:44.121860
ACC_REG_94,ACC_REG_1232,6821,2024-01-02 23:33:11.642418
ACC_REG_372,ACC_REG_2090,8802,2024-01-27 04:15:58.020076
ACC_REG_1395,ACC_REG_282,2917,2024-01-20 04:59:02.924335
ACC_EMP_8_37,ACC_REG_285,9732,2024-01-10 00:54:34.956488
ACC_REG_2523,ACC_REG_2191,5382,2024-01-11 11:27:57.568727
ACC_EMP_6_11,ACC_REG_2684,8372,2024-01-01 12:19:34.144131
ACC_REG_1012,ACC_EMP_10_23,6393,2024-01-07 04:45:08.924664
ACC_REG_1821,ACC_EMP_13_48,3438,2024-01-28 11:02:53.287181
ACC_EMP_2_30,ACC_REG_2708,6377,2024-01-04 20:21:37.383452
ACC_REG_712,ACC_EMP_10_39,2326,2024-01-13 17:39:57.998741
ACC_REG_2707,ACC_MERCHANT_11,8760,2024-01-14 08:43:13.633847
ACC_REG_2597,ACC_REG_80,1023,2024-01-19 04:48:26.082517
ACC_REG_1776,ACC_EMP_3_37,1771,2024-01-07 20:41:28.741091
ACC_REG_2104,ACC_REG_809,6005,2024-01-26 03:55:31.471472
ACC_REG_560,ACC_REG_1808,6484,2024-01-24 16:56:25.998266
ACC_REG_506,ACC_REG_2774,3766,2024-01-17 04:18:01.196367
ACC_REG_1611,ACC_REG_2214,1222,2024-01-16 09:36:50.647872
ACC_SMURF_IN_0_6,ACC_CYCLE_3_2,7979,2024-01-11 07:31:55.538346
ACC_REG_2188,ACC_REG_2820,1697,2024-01-22 20:33:03.270094
ACC_REG_1286,ACC_EMP_10_1,1422,2024-01-13 18:10:09.018297
ACC_REG_335,ACC_REG_1729,2754,2024-01-20 10:23:30.785933
ACC_EMP_3_12,ACC_REG_1222,1418,2024-01-25 08:03:50.607386
ACC_REG_682,ACC_REG_56,1154,2024-01-26 06:26:56.290977
ACC_REG_2789,ACC_REG_2077,3522,2024-01-22 03:55:16.786649
ACC_EMP_14_29,ACC_REG_87,3139,2024-01-01 15:00:58.612737
ACC_REG_83,ACC_REG_2732,8520,2024-01-29 14:47:33.298398
ACC_REG_381,ACC_REG_1760,9469,2024-01-16 09:37:30.679899
ACC_EMP_12_29,ACC_REG_1802,5692,2024-01-21 08:23:21.590505
ACC_REG_2720,ACC_REG_1712,2559,2024-01-06 13:22:24.277066
ACC_REG_2408,ACC_REG_1561,5205,2024-01-23 16:17:12.813763
ACC_REG_630,ACC_REG_610,2953,2024-01-17 12:00:37.290473
ACC_REG_2208,ACC_REG_1291,8937,2024-01-14 05:49:20.800493
ACC_REG_2334,ACC_REG_2498,8696,2024-01-01 23:15:43.487867
ACC_REG_40,ACC_EMP_0_38,3007,2024-01-22 12:47:27.194205
ACC_EMP_10_33,ACC_REG_2059,6468,2024-01-12 23:43:54.020170
ACC_REG_1217,ACC_REG_2114,9844,2024-01-18 14:11:19.615386
ACC_REG_2218,ACC_REG_2130,4392,2024-01-02 15:16:47.445529
ACC_REG_2624,ACC_EMP_2_11,798,2024-01-30 07:28:51.974448
ACC_REG_323,ACC_CYCLE_4_0,3382,2024-01-11 10:58:08.705073
ACC_EMP_11_40,ACC_EMP_7_15,2876,2024-01-13 02:51:05.920556
ACC_EMP_1_2,ACC_REG_2565,6128,2024-01-15 10:31:37.670083
ACC_REG_1019,ACC_REG_703,8780,2024-01-18 19:39:30.920834
ACC_EMP_13_25,ACC_EMP_5_31,3389,2024-01-21 22:59:36.053521
ACC_REG_2753,ACC_REG_728,752,2024-01-19 11:50:27.750097
ACC_SMURF_IN_2_7,ACC_REG_1116,6611,2024-01-29 14:07:02.360912
ACC_REG_257,ACC_REG_1923,9176,2024-01-26 11:37:02.913122
ACC_REG_1965,ACC_REG_553,6054,2024-01-09 18:00:58.715490
ACC_REG_1982,ACC_EMP_13_25,6766,2024-01-20 09:18:06.959525
ACC_REG_2277,ACC_REG_2218,5043,2024-01-03 08:09:48.658025
ACC_REG_1454,ACC_REG_1492,1836,2024-01-29 00:56:22.999062
ACC_REG_38,ACC_EMP_5_4,2829,2024-01-01 21:47:22.103686
ACC_REG_1281,ACC_REG_533,9103,2024-01-20 13:09:16.756223
ACC_REG_2162,ACC_REG_2456,8138,2024-01-22 14:30:26.704751
ACC_REG_1874,ACC_REG_2051,4525,2024-01-27 08:26:02.896078
ACC_REG_1992,ACC_REG_1119,895,2024-01-13 14:06:10.552697
ACC_REG_641,ACC_REG_183,228,2024-01-19 22:50:09.053371
ACC_REG_98,ACC_REG_668,3184,2024-01-05 18:53:20.490333
ACC_REG_2058,ACC_SMURF_CORE_6,1178,2024-01-16 01:17:59.579166
ACC_REG_2983,ACC_EMP_11_36,5251,2024-01-17 13:35:51.504953
ACC_REG_1163,ACC_EMP_4_11,8418,2024-01-01 01:46:56.934909
ACC_SMURF_IN_1_6,ACC_REG_1758,6832,2024-01-18 20:31:59.789630
ACC_SMURF_IN_3_7,ACC_REG_1437,9845,2024-01-23 19:54:02.364491
ACC_SMURF_IN_5_8,ACC_EMP_11_12,2251,2024-01-01 19:28:03.310951
ACC_REG_1047,ACC_REG_1124,1110,2024-01-16 20:43:46.084489
ACC_REG_19,ACC_REG_510,7299,2024-01-05 10:45:49.635128
ACC_REG_1767,ACC_REG_1037,3804,2024-01-01 08:38:37.683600
ACC_REG_1694,ACC_REG_2496,2316,2024-01-16 16:07:52.447828
ACC_REG_426,ACC_EMP_9_45,5375,2024-01-20 05:59:23.912877
ACC_REG_68,ACC_REG_2714,5696,2024-01-29 20:50:58.856549
ACC_REG_164,ACC_REG_2959,5664,2024-01-27 14:22:53.833849
ACC_EMP_5_49,ACC_REG_85,6545,2024-01-27 13:20:53.352046
ACC_EMP_5_30,ACC_REG_171,9904,2024-01-18 23:16:24.878502
ACC_REG_1931,ACC_REG_1191,4978,2024-01-02 18:50:50.191247
ACC_REG_950,ACC_REG_1801,2758,2024-01-10 05:03:28.888258
ACC_REG_1627,ACC_REG_1907,5692,2024-01-07 23:18:06.102016
ACC_EMP_8_38,ACC_REG_1655,3859,2024-01-02 11:03:30.462006
ACC_REG_426,ACC_REG_1239,3942,2024-01-08 18:38:22.488028
ACC_EMP_1_16,ACC_REG_142,2598,2024-01-14 02:23:40.967495
