transaction_id,sender_id,receiver_id,amount,timestamp
1222871,9730,1736,102.51,2022-01-08 16:00:00
318799,9639,717,190.83,2022-01-03 00:00:00
587164,9098,5830,6.04,2022-01-04 17:00:00
284430,6629,9691,196.75,2022-01-02 19:00:00
644734,8613,141,136.19,2022-01-05 02:00:00
497790,770,9699,142.69,2022-01-04 03:00:00
677308,7602,9804,125.54,2022-01-05 06:00:00
758888,792,3356,178.35,2022-01-05 19:00:00
1010080,8139,5263,12.21,2022-01-07 08:00:00
1143933,4944,9694,3.46,2022-01-08 05:00:00
699535,7695,9996,142.44,2022-01-05 10:00:00
732506,7863,6274,359.69,2022-01-05 15:00:00
1145380,657,8206,152.67,2022-01-08 05:00:00
994205,8049,4955,7.31,2022-01-07 06:00:00
311512,4070,4399,12.81,2022-01-02 23:00:00
483592,6013,9898,14.43,2022-01-04 01:00:00
353212,3083,3789,25.12,2022-01-03 05:00:00
147664,2038,3733,3.27,2022-01-01 23:00:00
785861,2131,6040,27.4,2022-01-05 23:00:00
817494,447,7087,536.51,2022-01-06 03:00:00
966551,5152,5907,18.73,2022-01-07 02:00:00
359920,3117,9830,24.32,2022-01-03 06:00:00
903661,8716,2912,158.47,2022-01-06 16:00:00
1303956,1678,3874,139.41,2022-01-09 05:00:00
787841,7002,2186,15.51,2022-01-05 23:00:00
1100205,6615,4852,160.97,2022-01-07 22:00:00
687192,5177,9044,3.06,2022-01-05 08:00:00
46372,6190,9548,16.65,2022-01-01 07:00:00
1321179,3579,5607,569.39,2022-01-09 07:00:00
985530,9191,3684,5.39,2022-01-07 05:00:00
442698,5576,9289,432.36,2022-01-03 19:00:00
569664,9998,9188,323.79,2022-01-04 14:00:00
1118405,597,8165,552.4,2022-01-08 01:00:00
1166494,7159,7073,15.67,2022-01-08 08:00:00
1179719,4774,1940,109.37,2022-01-08 10:00:00
277013,6115,9961,16.51,2022-01-02 18:00:00
950358,9718,8481,122.94,2022-01-06 23:00:00
959337,3516,7871,504.95,2022-01-07 01:00:00
286670,8056,9768,8.54,2022-01-02 19:00:00
1195439,4526,6916,487.02,2022-01-08 12:00:00
294950,1768,8225,134.72,2022-01-02 21:00:00
995140,1266,7930,7183795.5,2022-01-07 06:00:00
158091,8644,4686,175.38,2022-01-02 00:00:00
332457,8147,5971,13.31,2022-01-03 02:00:00
713957,7145,9784,9.3,2022-01-05 12:00:00
150786,1431,532,420.35,2022-01-01 23:00:00
241084,8400,7056,498.92,2022-01-02 13:00:00
1166012,8402,8783,434.86,2022-01-08 08:00:00
184131,420,6828,498.36,2022-01-02 04:00:00
411474,6432,9167,441.7,2022-01-03 14:00:00
299089,7156,5273,8.51,2022-01-02 21:00:00
88643,5674,6620,133.1,2022-01-01 14:00:00
1154420,8768,7522,178.69,2022-01-08 06:00:00
1217818,8514,5066,497.26,2022-01-08 16:00:00
354785,5674,9339,133.1,2022-01-03 06:00:00
62978,8484,6076,413.45,2022-01-01 10:00:00
958043,8180,7559,8.78,2022-01-07 01:00:00
961933,1416,1106,541.63,2022-01-07 01:00:00
414523,9659,9996,191.0,2022-01-03 15:00:00
1085735,703,4130,161.25,2022-01-07 20:00:00
850206,9709,1163,176.14,2022-01-06 08:00:00
18825,9050,7166,5.91,2022-01-01 03:00:00
789233,5469,9961,507.63,2022-01-05 23:00:00
562443,5075,6596,16.32,2022-01-04 13:00:00
1119112,493,1149,3.88,2022-01-08 01:00:00
378429,9654,5575,17.54,2022-01-03 09:00:00
1255028,9154,6210,9.03,2022-01-08 21:00:00
307941,9634,4755,136.67,2022-01-02 23:00:00
1135865,9720,159,114.62,2022-01-08 03:00:00
697622,6611,9979,182.3,2022-01-05 10:00:00
115361,472,8600,514.35,2022-01-01 18:00:00
60136,3598,7896,501.32,2022-01-01 09:00:00
1098907,4765,9841,112.19,2022-01-07 22:00:00
469899,8730,9784,172.02,2022-01-03 23:00:00
197200,4084,4355,20.86,2022-01-02 06:00:00
909949,5851,7198,283.63,2022-01-06 17:00:00
994345,4340,9953,11183895.0,2022-01-07 06:00:00
473597,992,8380,3.48,2022-01-04 00:00:00
1187043,9640,7007,16.7,2022-01-08 11:00:00
966539,1584,724,3.12,2022-01-07 02:00:00
311336,7605,6625,126.51,2022-01-02 23:00:00
364926,9760,5340,101.22,2022-01-03 07:00:00
263186,9658,9990,168.52,2022-01-02 16:00:00
6584,7549,1412,560.08,2022-01-01 01:00:00
910820,9714,7899,170.33,2022-01-06 18:00:00
302088,9759,6189,197.52,2022-01-02 22:00:00
1136397,9734,3112,15.03,2022-01-08 03:00:00
949977,8126,3941,4.53,2022-01-06 23:00:00
592204,4617,7570,164.6,2022-01-04 18:00:00
1186897,9752,2850,115.98,2022-01-08 11:00:00
1219724,2472,6650,585.34,2022-01-08 16:00:00
366814,7730,6378,120.69,2022-01-03 08:00:00
340846,8702,5145,123.54,2022-01-03 04:00:00
806974,9028,9313,7.58,2022-01-06 02:00:00
378406,2172,7790,17.54,2022-01-03 09:00:00
1216619,9646,7050,188.13,2022-01-08 15:00:00
1103747,8676,3574,128.36,2022-01-07 23:00:00
705048,1046,5330,32.61,2022-01-05 11:00:00
1177371,7413,99,462.54,2022-01-08 10:00:00
1199410,1656,9818,122.4,2022-01-08 13:00:00
223069,1812,9173,10.53,2022-01-02 10:00:00
207208,9579,7068,578.46,2022-01-02 08:00:00
1233514,1861,8047,244.25,2022-01-08 18:00:00
1051713,5639,9973,169.91,2022-01-07 15:00:00
708389,5574,3925,425.42,2022-01-05 11:00:00
399730,7772,2003,186.82,2022-01-03 12:00:00
1065745,7042,3694,13.1,2022-01-07 17:00:00
25992,7645,9524,192.8,2022-01-01 04:00:00
556801,5162,4474,3.84,2022-01-04 12:00:00
1096561,7611,792,186.36,2022-01-07 22:00:00
102087,6429,8222,502.54,2022-01-01 16:00:00
1067150,2681,1040,160.16,2022-01-07 17:00:00
933867,9158,8614,5.56,2022-01-06 21:00:00
947319,4747,8879,184.77,2022-01-06 23:00:00
992393,4092,9405,19.31,2022-01-07 06:00:00
917131,5338,9371,864358.25,2022-01-06 19:00:00
406011,4781,244,106.55,2022-01-03 13:00:00
1008569,2412,8881,442.41,2022-01-07 08:00:00
1197338,3844,1657,200.36,2022-01-08 13:00:00
188840,6748,8447,167.6,2022-01-02 05:00:00
683770,3286,4252,161099.92,2022-01-05 07:00:00
444517,5685,5924,12.64,2022-01-03 19:00:00
1120018,9758,1351,183.74,2022-01-08 01:00:00
765725,468,6395,497.23,2022-01-05 20:00:00
1277267,810,7083,19.45,2022-01-09 01:00:00
1159069,4766,9337,193.08,2022-01-08 07:00:00
540118,1006,7820,28.47,2022-01-04 10:00:00
1321748,7571,6252,598.1,2022-01-09 07:00:00
919758,9788,9864,158.57,2022-01-06 19:00:00
1088448,3705,9742,162.88,2022-01-07 20:00:00
37362,7635,9827,185.28,2022-01-01 06:00:00
290721,5100,7493,14.0,2022-01-02 20:00:00
715155,197,6616,35.45,2022-01-05 12:00:00
602241,1364,1447,42377.57,2022-01-04 19:00:00
712999,9652,4640,111.47,2022-01-05 12:00:00
1069819,8730,5247,172.02,2022-01-07 17:00:00
993101,8025,724,3.87,2022-01-07 06:00:00
1252997,8625,9878,109.44,2022-01-08 21:00:00
222273,577,5691,587.41,2022-01-02 10:00:00
825867,7157,5978,9.51,2022-01-06 05:00:00
725194,3234,9892,14.48,2022-01-05 14:00:00
439886,8890,8343,365.73,2022-01-03 19:00:00
1165331,7563,9641,465.23,2022-01-08 08:00:00
57298,6504,9354,438.55,2022-01-01 09:00:00
341579,2138,9120,26.08,2022-01-03 04:00:00
51748,4180,8501,18.48,2022-01-01 08:00:00
873101,6674,2616,184.63,2022-01-06 12:00:00
215577,7124,9957,13.81,2022-01-02 09:00:00
851978,6133,4117,16.31,2022-01-06 09:00:00
1136874,9713,2808,178.52,2022-01-08 03:00:00
52271,6751,9746,167.88,2022-01-01 08:00:00
334678,6410,9576,510.08,2022-01-03 03:00:00
1003214,9791,9737,112.93,2022-01-07 07:00:00
109052,3414,5262,562.09,2022-01-01 17:00:00
242989,1668,4037,3.3,2022-01-02 13:00:00
1007531,8668,6454,123.31,2022-01-07 08:00:00
441086,9495,6394,553.77,2022-01-03 19:00:00
715198,7614,5672,161.41,2022-01-05 12:00:00
901167,9766,9489,108.37,2022-01-06 16:00:00
722335,4185,8796,17.54,2022-01-05 13:00:00
229987,4736,6937,181.96,2022-01-02 11:00:00
508178,3545,9034,538.88,2022-01-04 05:00:00
468535,9637,3564,104.5,2022-01-03 23:00:00
1159185,7089,9207,19.03,2022-01-08 07:00:00
336981,8470,9674,423.7,2022-01-03 03:00:00
237624,7655,1618,143.0,2022-01-02 12:00:00
1141468,9114,4159,5.03,2022-01-08 04:00:00
584688,7090,6137,12.56,2022-01-04 17:00:00
834473,6107,8770,12.76,2022-01-06 06:00:00
11417,8058,6010,10.09,2022-01-01 02:00:00
1215901,3806,2833,218.22,2022-01-08 15:00:00
1279631,9693,1720,159.42,2022-01-09 01:00:00
27643,9542,8750,543.57,2022-01-01 04:00:00
204195,3189,9982,15.42,2022-01-02 07:00:00
327037,9658,8496,168.52,2022-01-03 02:00:00
1268775,9921,5284,13.93,2022-01-08 23:00:00
793468,4655,562,194.08,2022-01-06 00:00:00
1301567,8105,9569,11.54,2022-01-09 04:00:00
1174090,8463,9994,563.13,2022-01-08 09:00:00
632085,9792,1600,103.69,2022-01-05 00:00:00
368084,8140,9551,12.4,2022-01-03 08:00:00
978641,9644,8079,189.14,2022-01-07 04:00:00
982094,4120,9906,13.94,2022-01-07 04:00:00
1092118,9198,9537,5.79,2022-01-07 21:00:00
937482,440,5085,498.05,2022-01-06 22:00:00
27416,8743,6162,156.97,2022-01-01 04:00:00
1158751,8507,9598,580.38,2022-01-08 07:00:00
924851,9797,3821,141.02,2022-01-06 20:00:00
170179,4464,8244,456.89,2022-01-02 02:00:00
1061791,9031,1528,8.34,2022-01-07 16:00:00
55495,6510,7376,539.32,2022-01-01 09:00:00
700636,511,3938,424.64,2022-01-05 10:00:00
360322,1072,9967,21.81,2022-01-03 07:00:00
471032,4439,3957,591.6,2022-01-03 23:00:00
1107485,1556,8323,476.39,2022-01-07 23:00:00
337783,1572,2523,454.57,2022-01-03 03:00:00
922324,5148,4901,12.88,2022-01-06 19:00:00
1014194,9631,5823,137.3,2022-01-07 09:00:00
820558,2875,1822,206.39,2022-01-06 04:00:00
1028847,4160,9603,13.31,2022-01-07 11:00:00
680286,3563,9453,405.36,2022-01-05 07:00:00
1217692,4575,2548,533.03,2022-01-08 16:00:00
194274,9787,9652,190.13,2022-01-02 06:00:00
859095,7196,9459,16.08,2022-01-06 10:00:00
291491,3861,8265,347.58,2022-01-02 20:00:00
260538,7925,9422,4.57,2022-01-02 16:00:00
923946,6747,8351,138.47,2022-01-06 20:00:00
528519,1522,4131,497.33,2022-01-04 08:00:00
458398,6873,6295,200.19,2022-01-03 21:00:00
854794,4539,6263,464.01,2022-01-06 09:00:00
226365,1228,803,3058.06,2022-01-02 11:00:00
433539,8002,9941,8.22,2022-01-03 18:00:00
886304,9661,8192,183.52,2022-01-06 14:00:00
275733,9701,9986,163.08,2022-01-02 18:00:00
560077,6561,1734,565.39,2022-01-04 13:00:00
1007603,9178,9949,4.67,2022-01-07 08:00:00
633783,9990,8642,12.56,2022-01-05 00:00:00
652827,560,126,545.64,2022-01-05 03:00:00
189475,9095,7766,6.23,2022-01-02 05:00:00
1239259,6123,4574,11.52,2022-01-08 19:00:00
357636,9103,9772,6.22,2022-01-03 06:00:00
210778,8787,5817,150.75,2022-01-02 08:00:00
695479,6716,9711,100.88,2022-01-05 09:00:00
288299,1708,8483,4.3,2022-01-02 20:00:00
524136,9655,4235,107.23,2022-01-04 07:00:00
624647,9511,5880,501.77,2022-01-04 23:00:00
449321,588,8957,13.15,2022-01-03 20:00:00
433513,5619,2443,178.03,2022-01-03 18:00:00
1161951,6531,2522,558.46,2022-01-08 07:00:00
581867,5638,8937,123.58,2022-01-04 16:00:00
149644,3722,5648,131.21,2022-01-01 23:00:00
123702,1694,7758,148.97,2022-01-01 19:00:00
640365,8101,1171,9.32,2022-01-05 01:00:00
749773,8771,6574,168.13,2022-01-05 17:00:00
832757,9061,9918,7.87,2022-01-06 06:00:00
731098,9153,9475,5.85,2022-01-05 15:00:00
120140,6427,9245,501.42,2022-01-01 18:00:00
1129400,8193,9948,7.49,2022-01-08 02:00:00
1030099,2032,607,31.59,2022-01-07 11:00:00
1235005,9727,9989,130.36,2022-01-08 18:00:00
156596,9496,8079,414.98,2022-01-02 00:00:00
309257,8570,8442,514.95,2022-01-02 23:00:00
477721,9619,8822,166.1,2022-01-04 00:00:00
298874,8156,9998,8.86,2022-01-02 21:00:00
490478,609,9876,4.31,2022-01-04 02:00:00
990056,3417,7230,521.65,2022-01-07 05:00:00
250572,5449,9212,474.73,2022-01-02 14:00:00
185454,4143,3825,24.96,2022-01-02 04:00:00
827476,9685,8191,188.24,2022-01-06 05:00:00
561541,4459,9620,585.46,2022-01-04 13:00:00
1090480,469,9961,580.21,2022-01-07 21:00:00
350916,5282,649,41472.46,2022-01-03 05:00:00
366288,2591,9103,490.57,2022-01-03 07:00:00
897754,8548,6220,468.5,2022-01-06 16:00:00
1091643,3518,9014,479.92,2022-01-07 21:00:00
1304606,3025,9223,27.62,2022-01-09 05:00:00
497105,6687,9876,112.33,2022-01-04 03:00:00
284802,9193,9970,4.63,2022-01-02 19:00:00
1299702,8612,7983,122.63,2022-01-09 04:00:00
139544,3660,9445,121.98,2022-01-01 21:00:00
229215,9454,1505,12.6,2022-01-02 11:00:00
180056,8780,8689,109.8,2022-01-02 03:00:00
656505,9084,7459,5.2,2022-01-05 03:00:00
884354,9609,7169,177.6,2022-01-06 13:00:00
949027,9550,8770,431.67,2022-01-06 23:00:00
462518,8690,4977,138.89,2022-01-03 22:00:00
216222,6771,5931,165.25,2022-01-02 09:00:00
390230,9611,4192,112.83,2022-01-03 11:00:00
1108892,5691,9862,165.02,2022-01-07 23:00:00
1256482,8725,5817,185.8,2022-01-08 22:00:00
390390,4081,2687,17.8,2022-01-03 11:00:00
322884,1465,1128,574.94,2022-01-03 01:00:00
1221040,8538,7792,513.51,2022-01-08 16:00:00
388316,3053,7404,21.23,2022-01-03 11:00:00
964992,560,126,545.64,2022-01-07 02:00:00
694686,6725,6369,178.66,2022-01-05 09:00:00
997757,6582,3192,525.05,2022-01-07 07:00:00
1190376,8320,9972,15113604.0,2022-01-08 12:00:00
1057924,9436,7222,459.07,2022-01-07 16:00:00
1279837,7767,9582,122.87,2022-01-09 01:00:00
548570,9539,9300,518.03,2022-01-04 11:00:00
1215227,7524,1602,453.42,2022-01-08 15:00:00
960904,5491,9971,584.33,2022-01-07 01:00:00
1236810,9814,7385,248.1,2022-01-08 19:00:00
289105,4691,9704,127.98,2022-01-02 20:00:00
1008313,9423,2245,3.41,2022-01-07 08:00:00
1158428,597,8165,552.4,2022-01-08 07:00:00
255666,8788,4496,153.3,2022-01-02 15:00:00
1090308,8629,5878,18.64,2022-01-07 21:00:00
754465,1614,7949,108.76,2022-01-05 18:00:00
1210606,9742,9595,160.02,2022-01-08 15:00:00
1195342,8105,5254,11.54,2022-01-08 12:00:00
239843,6487,4721,15.93,2022-01-02 13:00:00
698507,2499,8794,430.86,2022-01-05 10:00:00
298539,3044,9990,28.51,2022-01-02 21:00:00
132980,9606,2677,174.96,2022-01-01 20:00:00
511612,8542,5471,408.94,2022-01-04 05:00:00
6800,5490,1778,588.08,2022-01-01 01:00:00
464148,3570,9763,460.11,2022-01-03 22:00:00
668683,4665,9498,123.33,2022-01-05 05:00:00
582396,6751,6936,167.88,2022-01-04 16:00:00
689204,6118,4877,12.56,2022-01-05 08:00:00
78513,9680,9338,128.36,2022-01-01 12:00:00
168428,4322,113,2.94,2022-01-02 02:00:00
1196065,8106,9626,11.22,2022-01-08 12:00:00
655677,741,9961,136.86,2022-01-05 03:00:00
1291278,4410,8486,426.14,2022-01-09 03:00:00
230766,510,9884,587.65,2022-01-02 11:00:00
460982,3968,9058,227.3,2022-01-03 22:00:00
321971,5090,5861,12.8,2022-01-03 01:00:00
1263551,665,4905,162.08,2022-01-08 23:00:00
1274811,4675,9445,142.33,2022-01-09 00:00:00
386478,411,9663,562.01,2022-01-03 10:00:00
454572,6515,9235,517.53,2022-01-03 21:00:00
371770,8133,3814,11.1,2022-01-03 08:00:00
1263013,6182,9519,15.74,2022-01-08 23:00:00
256154,9422,9327,13.56,2022-01-02 15:00:00
968354,3672,1651,198.82,2022-01-07 02:00:00
1082476,9522,6675,12.02,2022-01-07 19:00:00
694252,1438,1654,431.91,2022-01-05 09:00:00
571919,5894,5394,327.22,2022-01-04 15:00:00
532760,8709,5430,116.66,2022-01-04 09:00:00
1112431,9023,9074,8.45,2022-01-08 00:00:00
752833,1183,3911,21.54,2022-01-05 18:00:00
736518,9769,837,191.19,2022-01-05 15:00:00
312208,2736,7989,136.97,2022-01-02 23:00:00
1114531,508,8563,440.95,2022-01-08 00:00:00
666222,652,4935,162.11,2022-01-05 05:00:00
690999,8155,8593,7.94,2022-01-05 08:00:00
711325,5355,5000,17.29,2022-01-05 12:00:00
206087,5267,554,4.59,2022-01-02 07:00:00
565432,1932,7446,239.91,2022-01-04 14:00:00
913094,6455,8622,423.66,2022-01-06 18:00:00
106182,3011,5582,11.75,2022-01-01 16:00:00
187086,1024,9871,31.09,2022-01-02 05:00:00
1173065,7019,9978,16.7,2022-01-08 09:00:00
306653,8057,9218,11.54,2022-01-02 23:00:00
574549,3126,6494,17.3,2022-01-04 15:00:00
93745,8716,4758,3.09,2022-01-01 14:00:00
914373,3398,5459,3.76,2022-01-06 18:00:00
448760,7572,9540,455.19,2022-01-03 20:00:00
328387,3611,9553,111.29,2022-01-03 02:00:00
734558,192,6848,46.88,2022-01-05 15:00:00
234697,1061,6979,3.28,2022-01-02 12:00:00
1106242,9525,7165,496.2,2022-01-07 23:00:00
1279875,8066,2246,7.15,2022-01-09 01:00:00
378416,7065,6464,9.49,2022-01-03 09:00:00
930516,2399,1701,11.68,2022-01-06 21:00:00
968687,6438,9740,475.75,2022-01-07 02:00:00
973801,4539,6263,464.01,2022-01-07 03:00:00
589017,5537,8002,563.63,2022-01-04 17:00:00
887703,9013,9371,9.19,2022-01-06 14:00:00
406761,9141,9524,6.21,2022-01-03 14:00:00
897937,4735,4271,128.22,2022-01-06 16:00:00
100366,4699,7161,117.59,2022-01-01 15:00:00
582441,2598,7310,527.4,2022-01-04 16:00:00
1266854,9173,9844,6.04,2022-01-08 23:00:00
464199,9775,8455,147.67,2022-01-03 22:00:00
743397,8692,9033,108.27,2022-01-05 16:00:00
720762,8173,4672,7.25,2022-01-05 13:00:00
1037538,9317,9869,17.04,2022-01-07 13:00:00
817993,3065,8299,3.17,2022-01-06 04:00:00
365595,9117,4140,7.47,2022-01-03 07:00:00
916621,3082,9082,19.69,2022-01-06 18:00:00
299355,7610,8314,156.08,2022-01-02 21:00:00
54503,3615,8338,194.19,2022-01-01 09:00:00
716971,9606,9960,17.85,2022-01-05 12:00:00
513148,9619,9567,14.44,2022-01-04 06:00:00
1261347,438,8589,476.67,2022-01-08 22:00:00
63392,7435,9894,586.45,2022-01-01 10:00:00
789445,5657,9358,179.94,2022-01-05 23:00:00
315960,9030,9742,5.72,2022-01-03 00:00:00
330437,3421,9983,507.32,2022-01-03 02:00:00
547479,8734,9971,106.87,2022-01-04 11:00:00
46837,2466,6893,12.93,2022-01-01 07:00:00
586082,6162,3089,16.16,2022-01-04 17:00:00
499690,4104,3564,22.59,2022-01-04 04:00:00
544716,9099,8766,6.17,2022-01-04 10:00:00
398536,7631,5399,130.13,2022-01-03 12:00:00
251622,4192,7931,20.1,2022-01-02 14:00:00
701532,6636,6619,183.22,2022-01-05 10:00:00
1017161,4502,994,526.03,2022-01-07 09:00:00
1111127,2494,5495,428.7,2022-01-08 00:00:00
460226,6442,7374,563.73,2022-01-03 22:00:00
967616,9125,6467,9.06,2022-01-07 02:00:00
269181,9868,8970,267.13,2022-01-02 17:00:00
1141920,6878,3568,308.77,2022-01-08 04:00:00
476968,3514,8762,583.78,2022-01-04 00:00:00
782026,505,6860,414.1,2022-01-05 22:00:00
1255068,3201,5578,21474836.47,2022-01-08 21:00:00
524172,1141,3804,32.82,2022-01-04 07:00:00
274602,9404,6032,536.79,2022-01-02 18:00:00
411616,9619,8822,166.1,2022-01-03 14:00:00
498871,2039,9914,26.8,2022-01-04 04:00:00
231396,9643,2370,190.14,2022-01-02 11:00:00
1106202,2962,9997,4.8,2022-01-07 23:00:00
1194380,9749,8263,127.41,2022-01-08 12:00:00
212847,4517,9972,408.85,2022-01-02 08:00:00
853266,9154,7789,9.03,2022-01-06 09:00:00
319293,9477,9267,445.3,2022-01-03 00:00:00
748806,7609,9802,4.32,2022-01-05 17:00:00
375472,6445,9972,593.96,2022-01-03 09:00:00
857264,5592,9212,587.9,2022-01-06 09:00:00
632228,9567,9389,417.92,2022-01-05 00:00:00
665201,8262,2271,407753.87,2022-01-05 05:00:00
243779,2647,8796,146.3,2022-01-02 13:00:00
884017,4686,9765,191.75,2022-01-06 13:00:00
641643,7748,8459,135.0,2022-01-05 01:00:00
973417,9089,5837,5.32,2022-01-07 03:00:00
553647,2148,3617,31.74,2022-01-04 12:00:00
458110,9112,2519,9.26,2022-01-03 21:00:00
1102792,9724,9145,160.66,2022-01-07 22:00:00
112358,3711,6987,191.25,2022-01-01 17:00:00
391735,39,9999,83.41,2022-01-03 11:00:00
1162098,6784,9971,111.55,2022-01-08 07:00:00
517484,6210,9723,159274.81,2022-01-04 06:00:00
919979,7781,790,166.97,2022-01-06 19:00:00
925386,5401,1437,504.83,2022-01-06 20:00:00
1086674,4021,9982,23.76,2022-01-07 20:00:00
24831,8056,9780,8.54,2022-01-01 04:00:00
573828,9577,8773,427.82,2022-01-04 15:00:00
1111367,5083,8967,11.68,2022-01-08 00:00:00
911117,8757,903,112.16,2022-01-06 18:00:00
870338,8128,9323,6.85,2022-01-06 11:00:00
162795,1972,4593,358.77,2022-01-02 01:00:00
574605,5186,9956,13.32,2022-01-04 15:00:00
64046,8742,6292,4.39,2022-01-01 10:00:00
390042,3695,9980,191.38,2022-01-03 11:00:00
764163,8758,6401,117.31,2022-01-05 20:00:00
202635,467,6906,586.85,2022-01-02 07:00:00
378645,3463,2458,402.73,2022-01-03 09:00:00
932113,6487,2537,414.36,2022-01-06 21:00:00
117671,9505,6110,527.17,2022-01-01 18:00:00
671405,6545,2006,530.98,2022-01-05 06:00:00
911959,3787,4227,151.67,2022-01-06 18:00:00
1081661,3185,3669,14.3,2022-01-07 19:00:00
1201976,2802,5914,16.6,2022-01-08 13:00:00
1247635,9960,9864,369.89,2022-01-08 20:00:00
1143793,4427,9642,532.26,2022-01-08 04:00:00
1056660,3414,5262,562.09,2022-01-07 15:00:00
1298636,4579,8178,574.53,2022-01-09 04:00:00
199777,736,7780,132.28,2022-01-02 06:00:00
633383,4793,5545,134.46,2022-01-05 00:00:00
144743,5585,9355,497.73,2022-01-01 22:00:00
732715,8124,9714,10.86,2022-01-05 15:00:00
582810,3538,6592,555.9,2022-01-04 16:00:00
291747,7645,1800,192.8,2022-01-02 20:00:00
600594,9819,4251,386.8,2022-01-04 19:00:00
460985,9442,9762,529.29,2022-01-03 22:00:00
669638,5030,7143,15.21,2022-01-05 05:00:00
1253017,3666,4866,3.97,2022-01-08 21:00:00
1205367,3309,4225,15031373.0,2022-01-08 14:00:00
1072198,8503,3181,453.32,2022-01-07 18:00:00
850338,1449,9685,422.17,2022-01-06 08:00:00
446996,3165,6526,26.18,2022-01-03 20:00:00
566820,9762,8214,103.43,2022-01-04 14:00:00
1307014,8715,8368,150.44,2022-01-09 05:00:00
411050,457,9114,503.79,2022-01-03 14:00:00
426231,7560,9520,535.13,2022-01-03 16:00:00
1247090,8899,498,2.66,2022-01-08 20:00:00
1030596,2050,3116,29.11,2022-01-07 12:00:00
174530,4555,2413,531.21,2022-01-02 03:00:00
553515,2782,3093,121.98,2022-01-04 12:00:00
1134641,5696,4806,196.99,2022-01-08 03:00:00
671519,8759,5973,104.93,2022-01-05 06:00:00
796889,9554,7187,598.6,2022-01-06 00:00:00
484689,4042,9783,23.02,2022-01-04 01:00:00
90112,9619,8752,14.52,2022-01-01 14:00:00
872618,7919,9558,3.32,2022-01-06 12:00:00
751358,977,4708,336.26,2022-01-05 18:00:00
924662,8310,7849,3124840.25,2022-01-06 20:00:00
808881,4445,2976,509.22,2022-01-06 02:00:00
1262041,3020,8518,27.08,2022-01-08 22:00:00
1133117,4040,6840,24.95,2022-01-08 03:00:00
359783,5642,3305,186.21,2022-01-03 06:00:00
297041,3328,8721,16598.12,2022-01-02 21:00:00
1109067,7406,5186,475.26,2022-01-07 23:00:00
777270,4128,8420,24.67,2022-01-05 21:00:00
1215486,4351,5336,10552360.0,2022-01-08 15:00:00
842195,2479,523,493.13,2022-01-06 07:00:00
957934,1136,9545,19.25,2022-01-07 01:00:00
971753,9954,2415,3.91,2022-01-07 03:00:00
449867,1894,9244,202.33,2022-01-03 20:00:00
544181,4257,2491,3.3,2022-01-04 10:00:00
668602,6538,5085,435.13,2022-01-05 05:00:00
592535,7993,9514,12.84,2022-01-04 18:00:00
977075,7189,1915,8.84,2022-01-07 04:00:00
1064479,9791,9638,112.93,2022-01-07 17:00:00
1019025,9686,9989,128.75,2022-01-07 10:00:00
118846,5164,9388,16.94,2022-01-01 18:00:00
788885,8018,8020,8.32,2022-01-05 23:00:00
559241,3097,9597,15.79,2022-01-04 13:00:00
63121,2673,9840,167.55,2022-01-01 10:00:00
436459,1560,6164,553.07,2022-01-03 18:00:00
471391,4712,4423,191.36,2022-01-03 23:00:00
1311945,1071,8063,32.19,2022-01-09 06:00:00
1218565,2464,7110,583.21,2022-01-08 16:00:00
448312,8602,8857,3.24,2022-01-03 20:00:00
709674,9784,1513,168.92,2022-01-05 11:00:00
1167683,8693,6745,128.33,2022-01-08 08:00:00
